algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Role-Separated-Credit-AOP-v1,CF2,CF,0.0189064510039999,0.0189064510039999,0.6531212673646578,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF3,CF,0.1639378695909892,0.1639378695909892,0.2272138140080064,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF4,CF,0.0542982541156364,0.0542982541156364,0.4644892137814763,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF5,CF,0.2053048513586925,0.2053048513586925,0.3233643971294023,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF6,CF,0.0417281620266037,0.0417281620266037,0.6601812381060135,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF7,CF,0.2860843063097230,0.2860843063097230,0.4688442223184099,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF8,CF,0.1758082899410830,0.1758082899410830,0.3373853324425339,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF9,CF,0.0978766599193821,0.0978766599193821,0.4230726224667579,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,CF10,CF,0.3757748649225993,0.3757748649225993,0.1493010010982371,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP1,LIR-CMOP,0.2444104555368221,0.2444104555368221,0.1292553273105360,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP2,LIR-CMOP,0.2150252332636924,0.2150252332636924,0.2470428170407048,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP3,LIR-CMOP,0.2311725487074962,0.2311725487074962,0.1268074152498829,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP4,LIR-CMOP,0.2407532973646443,0.2407532973646443,0.2095552596809520,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP5,LIR-CMOP,0.4353651549984942,0.4353651549984942,0.1316826366589458,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP6,LIR-CMOP,0.2468342024414331,0.2468342024414331,0.1407794850295775,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP7,LIR-CMOP,0.0203675316210420,0.0203675316210420,0.2867134913730803,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP8,LIR-CMOP,0.0193918840994022,0.0193918840994022,0.2876100476395801,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP9,LIR-CMOP,0.4380263720202106,0.4380263720202106,0.3796173864912736,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP10,LIR-CMOP,0.2276086409072331,0.2276086409072331,0.5937902275819511,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP11,LIR-CMOP,0.1195733808083794,0.1195733808083794,0.6198071167341748,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP12,LIR-CMOP,0.2032812070902485,0.2032812070902485,0.5155798377153460,1.0000000000000000,0,5
Role-Separated-Credit-AOP-v1,LIRCMOP13,LIR-CMOP,0.0993246251330535,0.0993246251330535,0.5381351120744665,1.0000000000000000,0,5
