algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Equal-AOP,CF9,CF,0.0951321487279260,0.0951321487279260,0.4229632336903052,1.0000000000000000,0,5
Equal-AOP,CF10,CF,0.2877138601239370,0.2877138601239370,0.1823221121244594,1.0000000000000000,0,5
Equal-AOP,LIRCMOP1,LIR-CMOP,0.2474093556899369,0.2474093556899369,0.1281199981013351,1.0000000000000000,0,5
Equal-AOP,LIRCMOP2,LIR-CMOP,0.1713354432216828,0.1713354432216828,0.2679133190838590,1.0000000000000000,0,5
Equal-AOP,LIRCMOP3,LIR-CMOP,0.2722067076974487,0.2722067076974487,0.1066608497501636,1.0000000000000000,0,5
Equal-AOP,LIRCMOP4,LIR-CMOP,0.2123369929424437,0.2123369929424437,0.2237125254545850,1.0000000000000000,0,5
Equal-AOP,LIRCMOP5,LIR-CMOP,0.6607791050132896,0.6607791050132896,0.1010992488907304,1.0000000000000000,0,5
Equal-AOP,LIRCMOP6,LIR-CMOP,0.2021329307838929,0.2021329307838929,0.1381762120774229,1.0000000000000000,0,5
Equal-AOP,LIRCMOP7,LIR-CMOP,0.0284827684891278,0.0284827684891278,0.2840194417412857,1.0000000000000000,0,5
Equal-AOP,LIRCMOP8,LIR-CMOP,0.0418958407487091,0.0418958407487091,0.2775474979911999,1.0000000000000000,0,5
Equal-AOP,LIRCMOP9,LIR-CMOP,0.4964408507748607,0.4964408507748607,0.3513829318908271,1.0000000000000000,0,5
Equal-AOP,LIRCMOP10,LIR-CMOP,0.2240598404915726,0.2240598404915726,0.5937065656303988,1.0000000000000000,0,5
Equal-AOP,LIRCMOP11,LIR-CMOP,0.1173526404862225,0.1173526404862225,0.6182712447532548,1.0000000000000000,0,5
Equal-AOP,LIRCMOP12,LIR-CMOP,0.1790770973800888,0.1790770973800888,0.5242638558502654,1.0000000000000000,0,5
Equal-AOP,LIRCMOP13,LIR-CMOP,0.0999015666462806,0.0999015666462806,0.5374608872076123,1.0000000000000000,0,5
Equal-AOP,LIRCMOP14,LIR-CMOP,0.0976606640046563,0.0976606640046563,0.5503836245438581,1.0000000000000000,0,5
