config,algorithm,problem,suite,N,maxFE,run,seed,finishedFE,runtime,IGD,HV,Feasible_rate,file
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP11","LIR-CMOP",100,50000,3,229103,50058,13.0931,0.01673851134139758,0.6825267213705267,1,"CMOEA_AOP_LIRCMOP11_N100_FE50000_run3_seed229103.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP11","LIR-CMOP",100,50000,4,229104,50000,12.026,0.07418660976688098,0.658915886761104,1,"CMOEA_AOP_LIRCMOP11_N100_FE50000_run4_seed229104.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP11","LIR-CMOP",100,50000,5,229105,50006,14.8673,0.0856823405366379,0.646611405814813,1,"CMOEA_AOP_LIRCMOP11_N100_FE50000_run5_seed229105.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP12","LIR-CMOP",100,50000,1,229201,50150,21.153,0.1978363979776557,0.5029208580882618,1,"CMOEA_AOP_LIRCMOP12_N100_FE50000_run1_seed229201.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP12","LIR-CMOP",100,50000,2,229202,50016,10.1225,0.1644212174604875,0.5319094923544774,1,"CMOEA_AOP_LIRCMOP12_N100_FE50000_run2_seed229202.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP12","LIR-CMOP",100,50000,3,229203,50130,12.1823,0.4240510427577172,0.3568691473770115,1,"CMOEA_AOP_LIRCMOP12_N100_FE50000_run3_seed229203.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP12","LIR-CMOP",100,50000,4,229204,50136,8.3448,0.1746188189608939,0.5203428438027071,1,"CMOEA_AOP_LIRCMOP12_N100_FE50000_run4_seed229204.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP12","LIR-CMOP",100,50000,5,229205,50040,7.5504,0.1574136460012974,0.5364016535686524,1,"CMOEA_AOP_LIRCMOP12_N100_FE50000_run5_seed229205.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP13","LIR-CMOP",100,50000,1,229301,50012,69.0742,0.09515396409456039,0.550269987001375,1,"CMOEA_AOP_LIRCMOP13_N100_FE50000_run1_seed229301.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP13","LIR-CMOP",100,50000,2,229302,50006,64.1175,0.09748063967119787,0.5412255915608694,1,"CMOEA_AOP_LIRCMOP13_N100_FE50000_run2_seed229302.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP13","LIR-CMOP",100,50000,3,229303,50122,65.0463,0.09803864000182359,0.5440646942271246,1,"CMOEA_AOP_LIRCMOP13_N100_FE50000_run3_seed229303.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP13","LIR-CMOP",100,50000,4,229304,50116,69.2749,0.1016033058984563,0.5365401715047817,1,"CMOEA_AOP_LIRCMOP13_N100_FE50000_run4_seed229304.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP13","LIR-CMOP",100,50000,5,229305,50212,65.5252,0.0927433121637898,0.5498749302840975,1,"CMOEA_AOP_LIRCMOP13_N100_FE50000_run5_seed229305.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP14","LIR-CMOP",100,50000,1,229401,50206,64.8349,0.1011318954860673,0.5469774518046967,1,"CMOEA_AOP_LIRCMOP14_N100_FE50000_run1_seed229401.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP14","LIR-CMOP",100,50000,2,229402,50166,65.1507,0.09791388724723325,0.5509813871498357,1,"CMOEA_AOP_LIRCMOP14_N100_FE50000_run2_seed229402.mat"
"s07_dual_role_credit","CMOEA-AOP","LIRCMOP14","LIR-CMOP",100,50000,3,229403,50086,67.3404,0.0991409099275779,0.5466689032729082,1,"CMOEA_AOP_LIRCMOP14_N100_FE50000_run3_seed229403.mat"
