algorithm,problem,suite,strict_igd,mean_igd,mean_hv,mean_feasible,bad_runs,runs
Dual-Role-Credit-AOP-v2,LIRCMOP9,LIR-CMOP,0.4547347185659710,0.4547347185659710,0.3754340055069011,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP10,LIR-CMOP,0.2281482127338427,0.2281482127338427,0.5929635404365443,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP11,LIR-CMOP,0.1198156995496179,0.1198156995496179,0.6203154662318842,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP12,LIR-CMOP,0.1619458655068554,0.1619458655068554,0.5326061223978497,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP13,LIR-CMOP,0.1003764069402701,0.1003764069402701,0.5380053403950052,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,LIRCMOP14,LIR-CMOP,0.0979672788948409,0.0979672788948409,0.5508786967463559,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP1,DAS-CMOP,0.0127709595662995,0.0127709595662995,0.2072995924950893,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP2,DAS-CMOP,0.0087911816242566,0.0087911816242566,0.3519842659806211,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP3,DAS-CMOP,0.0300341847333911,0.0300341847333911,0.3007107000272665,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP4,DAS-CMOP,0.4040798562050308,0.4040798562050308,0.0557507106288035,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP5,DAS-CMOP,0.4245274062031548,0.4245274062031548,0.1104939852367196,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP6,DAS-CMOP,0.5438837776491935,0.5438837776491935,0.0512169250193488,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP7,DAS-CMOP,0.2807880269252414,0.2807880269252414,0.1743057683293840,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP8,DAS-CMOP,0.2279351871140614,0.2279351871140614,0.1122952652464165,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v2,DASCMOP9,DAS-CMOP,0.0502467699696637,0.0502467699696637,0.2031351960066448,1.0000000000000000,0,5
Dual-Role-Credit-AOP-v3,CF1,CF,0.0049665650388972,0.0049665650388972,0.5601056482841482,1.0000000000000000,0,5
